,btc_close,active_addresses,dxy_close,eth_close,fear_greed,gold_close,interest_rate,sp500_close,trend,btc_log_return,btc_rsi
2017-04-25,1265.489990234375,580199.0,98.81999969482422,320.8840026855469,30.0,1265.5999755859375,0.908,2388.610107421875,26.285714285714285,0.012195827596242196,65.02684773826306
2017-04-26,1281.0799560546875,593655.75,98.95999908447266,320.8840026855469,30.0,1262.0999755859375,0.9083333333333333,2387.449951171875,27.428571428571427,0.012244046631326971,69.0183505555562
2017-04-27,1317.72998046875,607112.5,99.08000183105467,320.8840026855469,30.0,1263.699951171875,0.9086666666666667,2388.77001953125,28.571428571428573,0.02820710655915428,84.0872830341416
2017-04-28,1316.47998046875,620569.25,99.0500030517578,320.8840026855469,30.0,1266.0999755859375,0.909,2384.199951171875,29.714285714285715,-0.0009490512239789706,84.27692674200131
2017-04-29,1321.7900390625,634026.0,99.08000183105467,320.8840026855469,30.0,1261.8333333333333,0.9093333333333333,2385.57666015625,30.857142857142858,0.004025414930823013,84.30077823456546
2017-04-30,1347.8900146484375,612325.0,99.11000061035156,320.8840026855469,30.0,1257.5666910807292,0.9096666666666667,2386.953369140625,32.0,0.019553509516993917,85.3560564474054
2017-05-01,1421.5999755859375,590624.0,99.13999938964844,320.8840026855469,30.0,1253.300048828125,0.91,2388.330078125,33.57142857142857,0.05324256303039975,88.45986988393805
2017-05-02,1452.8199462890625,568923.0,98.9800033569336,320.8840026855469,30.0,1255.0999755859375,0.9141935483870968,2391.169921875,35.142857142857146,0.021723477635178665,88.96179200181763
2017-05-03,1490.0899658203125,547222.0,99.20999908447266,320.8840026855469,30.0,1246.4000244140625,0.9183870967741936,2388.1298828125,36.714285714285715,0.025330039559928564,90.5084746960876
2017-05-04,1537.6700439453125,555759.0,98.76000213623048,320.8840026855469,30.0,1226.5,0.9225806451612903,2389.52001953125,38.285714285714285,0.03143181439131002,91.23883047376931
2017-05-05,1555.449951171875,564296.0,98.6500015258789,320.8840026855469,30.0,1224.800048828125,0.9267741935483871,2399.2900390625,39.857142857142854,0.01149654917107177,93.30994893913926
2017-05-06,1578.800048828125,572833.0,98.81666819254558,320.8840026855469,30.0,1224.9667154947917,0.9309677419354839,2399.3199869791665,41.42857142857143,0.014900234291777762,93.53972896409157
2017-05-07,1596.7099609375,581370.0,98.98333485921223,320.8840026855469,30.0,1225.1333821614583,0.9351612903225807,2399.3499348958335,43.0,0.011280142062885478,99.6811224489796
2017-05-08,1723.3499755859375,578158.0,99.1500015258789,320.8840026855469,30.0,1225.300048828125,0.9393548387096774,2399.3798828125,44.42857142857143,0.07632481902191007,99.73722931925457
2017-05-09,1755.3599853515625,574946.0,99.58999633789062,320.8840026855469,30.0,1214.300048828125,0.9435483870967742,2396.919921875,45.857142857142854,0.018403898923351595,99.74612587842553
2017-05-10,1787.1300048828125,571734.0,99.66999816894533,320.8840026855469,30.0,1217.300048828125,0.947741935483871,2399.6298828125,47.285714285714285,0.01793702814316485,99.75420315013626
2017-05-11,1848.5699462890625,568522.0,99.62000274658205,320.8840026855469,30.0,1222.699951171875,0.9519354838709678,2394.43994140625,48.714285714285715,0.03380135427898459,99.76562791463088
2017-05-12,1724.239990234375,585451.5,99.25,320.8840026855469,30.0,1226.199951171875,0.9561290322580646,2390.89990234375,50.142857142857146,-0.06962597013852297,81.05938715273129
2017-05-13,1804.9100341796875,602381.0,99.1366678873698,320.8840026855469,30.0,1226.9999593098958,0.9603225806451613,2394.7066243489585,51.57142857142857,0.045724379957238714,83.00992486581156
2017-05-14,1808.9100341796875,619310.5,99.02333577473958,320.8840026855469,30.0,1227.7999674479167,0.9645161290322581,2398.5133463541665,53.0,0.0022137248439940134,82.48084093807418
2017-05-15,1738.4300537109375,636240.0,98.91000366210938,320.8840026855469,30.0,1228.5999755859375,0.9687096774193549,2402.320068359375,58.857142857142854,-0.03974203487147224,72.42409937175557
2017-05-16,1734.449951171875,635584.5,98.11000061035156,320.8840026855469,30.0,1235.0,0.9729032258064516,2400.669921875,64.71428571428571,-0.002292105846447192,70.73217196921185
2017-05-17,1839.0899658203125,634929.0,97.41999816894533,320.8840026855469,30.0,1257.5,0.9770967741935485,2357.030029296875,70.57142857142857,0.05858053337167216,73.37324623478413
2017-05-18,1888.6500244140625,634273.5,97.87999725341795,320.8840026855469,30.0,1251.699951171875,0.9812903225806452,2365.719970703125,76.42857142857143,0.026591435579729535,73.4436753897946
2017-05-19,1987.7099609375,633618.0,97.1500015258789,320.8840026855469,30.0,1252.699951171875,0.9854838709677419,2381.72998046875,82.28571428571429,0.05112090162962312,76.0447775465023
2017-05-20,2084.72998046875,647036.25,97.0933354695638,320.8840026855469,30.0,1255.3666178385417,0.9896774193548388,2385.82666015625,88.14285714285714,0.0476561384037526,77.99802581998321
2017-05-21,2041.199951171875,660454.5,97.0366694132487,320.8840026855469,30.0,1258.0332845052083,0.9938709677419355,2389.92333984375,94.0,-0.02110149480738968,73.91968451674153
2017-05-22,2173.39990234375,673872.75,96.9800033569336,320.8840026855469,30.0,1260.699951171875,0.9980645161290322,2394.02001953125,88.85714285714286,0.06275487042773906,74.07482139501195
2017-05-23,2320.419921875,687291.0,97.3499984741211,320.8840026855469,30.0,1254.800048828125,1.002258064516129,2398.419921875,83.71428571428571,0.06545545339360417,76.91530423438708
2017-05-24,2443.639892578125,678333.75,97.23999786376952,320.8840026855469,30.0,1252.4000244140625,1.006451612903226,2404.389892578125,78.57142857142857,0.05174051688319059,78.76527510186075
2017-05-25,2304.97998046875,669376.5,97.25,320.8840026855469,30.0,1255.800048828125,1.0106451612903227,2415.070068359375,73.42857142857143,-0.05841669584304932,68.73035432622372
2017-05-26,2202.419921875,660419.25,97.4000015258789,320.8840026855469,30.0,1267.5999755859375,1.0148387096774194,2415.820068359375,68.28571428571429,-0.04551527081265308,69.98077438641464
2017-05-27,2038.8699951171875,651462.0,97.3700008392334,320.8840026855469,30.0,1266.2249755859375,1.0190322580645161,2415.092529296875,63.142857142857146,-0.07716098991381969,59.142775366121256
2017-05-28,2155.800048828125,642128.25,97.34000015258789,320.8840026855469,30.0,1264.8499755859375,1.0232258064516129,2414.364990234375,58.0,0.05576617659363846,62.45646060188015
2017-05-29,2255.610107421875,632794.5,97.30999946594238,320.8840026855469,30.0,1263.4749755859375,1.0274193548387096,2413.637451171875,58.285714285714285,0.045258586960507545,68.1882767896508
2017-05-30,2175.469970703125,623460.75,97.27999877929688,320.8840026855469,30.0,1262.0999755859375,1.0316129032258066,2412.909912109375,58.57142857142857,-0.03617577429230326,64.72127566601618
2017-05-31,2286.409912109375,614127.0,96.91999816894533,320.8840026855469,30.0,1272.0,1.0358064516129033,2411.800048828125,58.857142857142854,0.04973814374809657,64.86903086385638
2017-06-01,2407.8798828125,594942.25,97.1999969482422,320.8840026855469,30.0,1267.0,1.04,2430.06005859375,59.142857142857146,0.05176378021810398,66.47187896860572
2017-06-02,2488.550048828125,575757.5,96.72000122070312,320.8840026855469,30.0,1276.800048828125,1.0436666666666667,2439.070068359375,59.42857142857143,0.0329535875114417,66.0760604862813
2017-06-03,2515.35009765625,556572.75,96.74666849772134,320.8840026855469,30.0,1277.6333821614583,1.0473333333333334,2438.080078125,59.714285714285715,0.010711766542318386,64.47462341212194
2017-06-04,2511.81005859375,537388.0,96.77333577473958,320.8840026855469,30.0,1278.4667154947917,1.051,2437.090087890625,60.0,-0.0014083655732494782,66.25584710546565
2017-06-05,2686.81005859375,555469.25,96.8000030517578,320.8840026855469,30.0,1279.300048828125,1.0546666666666666,2436.10009765625,60.142857142857146,0.06735100598126734,67.22494152083667
2017-06-06,2863.199951171875,573550.5,96.63999938964844,320.8840026855469,30.0,1294.4000244140625,1.0583333333333333,2429.330078125,60.285714285714285,0.06358522530476088,67.85836381717087
2017-06-07,2732.159912109375,591631.75,96.75,320.8840026855469,30.0,1290.0999755859375,1.062,2433.139892578125,60.42857142857143,-0.046847390437499754,59.4441889825547
2017-06-08,2805.6201171875,609713.0,96.91999816894533,320.8840026855469,30.0,1276.300048828125,1.0656666666666668,2433.7900390625,60.57142857142857,0.026532117208718432,67.11823677875404
2017-06-09,2823.81005859375,591941.0,97.2699966430664,320.8840026855469,30.0,1268.5,1.0693333333333332,2431.77001953125,60.714285714285715,0.006462467476989901,72.54795045289664
2017-06-10,2947.7099609375,574169.0,97.22666422526042,320.8840026855469,30.0,1267.6999918619792,1.073,2430.9766438802085,60.857142857142854,0.04294152679478317,83.9555136902178
2017-06-11,2958.110107421875,556397.0,97.18333180745442,320.8840026855469,30.0,1266.8999837239583,1.0766666666666667,2430.1832682291665,61.0,0.0035220027412663424,82.56788067984738
2017-06-12,2659.6298828125,538625.0,97.13999938964844,320.8840026855469,30.0,1266.0999755859375,1.0803333333333334,2429.389892578125,59.57142857142857,-0.10636361588756964,64.12241127031339
2017-06-13,2717.02001953125,538010.25,96.9800033569336,320.8840026855469,30.0,1265.800048828125,1.084,2440.35009765625,58.142857142857146,0.021348727352915563,69.235680134947
2017-06-14,2506.3701171875,537395.5,96.94000244140624,320.8840026855469,30.0,1272.800048828125,1.0876666666666666,2437.919921875,56.714285714285715,-0.08070016068395891,57.29610699696853
2017-06-15,2464.580078125,536780.75,97.43000030517578,320.8840026855469,30.0,1252.199951171875,1.0913333333333333,2432.4599609375,55.285714285714285,-0.0168140987006463,51.985717173216464
2017-06-16,2518.56005859375,536166.0,97.16000366210938,320.8840026855469,30.0,1254.0,1.095,2433.14990234375,53.857142857142854,0.02166589360816841,51.07101302265263
2017-06-17,2655.8798828125,549995.5,97.28333536783855,320.8840026855469,30.0,1250.7333170572917,1.0986666666666667,2439.919921875,52.42857142857143,0.053088672857665754,54.64859313855022
2017-06-18,2548.2900390625,563825.0,97.4066670735677,320.8840026855469,30.0,1247.4666341145833,1.1023333333333334,2446.68994140625,51.0,-0.041353444427734504,51.129005642081445
2017-06-19,2589.60009765625,577654.5,97.52999877929688,320.8840026855469,30.0,1244.199951171875,1.1059999999999999,2453.4599609375,51.0,0.0160809000217493,46.72006856214235
2017-06-20,2721.7900390625,591484.0,97.75,320.8840026855469,30.0,1241.0,1.1096666666666666,2437.030029296875,51.0,0.04978630510902381,45.08204502155709
2017-06-21,2689.10009765625,561045.0,97.55999755859376,320.8840026855469,30.0,1243.4000244140625,1.1133333333333333,2435.610107421875,51.0,-0.012083164993093668,48.39249885662194
2017-06-22,2705.409912109375,530606.0,97.54000091552734,320.8840026855469,30.0,1247.5999755859375,1.117,2434.5,51.0,0.006046838033450255,46.092223900572925
2017-06-23,2744.909912109375,500167.0,97.3000030517578,320.8840026855469,30.0,1256.199951171875,1.1206666666666667,2438.300048828125,51.0,0.01449481602903642,46.973526610583924
2017-06-24,2608.719970703125,469728.0,97.3433354695638,320.8840026855469,30.0,1252.8999837239583,1.1243333333333332,2438.5567220052085,51.0,-0.05088858716688844,37.11838351601964
2017-06-25,2589.409912109375,489580.25,97.38666788736978,320.8840026855469,30.0,1249.6000162760417,1.128,2438.8133951822915,51.0,-0.007429651761239913,36.08363112954918
2017-06-26,2478.449951171875,509432.5,97.43000030517578,320.8840026855469,30.0,1246.300048828125,1.1316666666666666,2439.070068359375,49.57142857142857,-0.04379667150922624,42.03380202224742
2017-06-27,2552.449951171875,529284.75,96.47000122070312,320.8840026855469,30.0,1246.4000244140625,1.1353333333333333,2419.3798828125,48.142857142857146,0.029420318014430347,42.86827900847263
2017-06-28,2574.7900390625,549137.0,96.0500030517578,320.8840026855469,30.0,1248.0,1.139,2440.68994140625,46.714285714285715,0.008714329466792743,53.54331305991699
2017-06-29,2539.320068359375,514179.25,95.62999725341795,320.8840026855469,30.0,1244.199951171875,1.1426666666666665,2419.699951171875,45.285714285714285,-0.013871636990232392,53.89611926743515
2017-06-30,2480.840087890625,479221.5,95.66000366210938,320.8840026855469,30.0,1240.699951171875,1.1463333333333332,2423.409912109375,43.857142857142854,-0.023299107639985044,48.042878543475304
2017-07-01,2434.550048828125,444263.75,95.84000142415366,320.8840026855469,30.0,1233.0999755859375,1.15,2425.276611328125,42.42857142857143,-0.01883529334869347,37.318226188074775
2017-07-02,2506.469970703125,409306.0,96.01999918619792,320.8840026855469,30.0,1225.5,1.1503225806451611,2427.143310546875,41.0,0.029113422496172298,47.501667791167755
2017-07-03,2564.06005859375,421803.25,96.1999969482422,320.8840026855469,30.0,1217.9000244140625,1.1506451612903226,2429.010009765625,41.714285714285715,0.022716585492221508,48.50334919467677
2017-07-04,2601.639892578125,434300.5,96.24499893188478,320.8840026855469,30.0,1219.1500244140625,1.1509677419354838,2430.7750244140625,42.42857142857143,0.014550011544242314,42.08110648730251
2017-07-05,2601.989990234375,446797.75,96.29000091552734,320.8840026855469,30.0,1220.4000244140625,1.151290322580645,2432.5400390625,43.142857142857146,0.00013455901540363518,44.003075078919075
2017-07-06,2608.56005859375,459295.0,95.81999969482422,320.8840026855469,30.0,1222.199951171875,1.1516129032258065,2409.75,43.857142857142854,0.0025218342707584,43.24193378578251
2017-07-07,2518.659912109375,486234.5,96.01000213623048,320.8840026855469,30.0,1208.5999755859375,1.1519354838709677,2425.179931640625,44.57142857142857,-0.035071388234270806,35.25002005457391
2017-07-08,2571.340087890625,513174.0,96.02333577473959,320.8840026855469,30.0,1209.7666422526042,1.1522580645161289,2425.929931640625,45.285714285714285,0.02070021881530923,47.2653152206995
2017-07-09,2518.43994140625,540113.5,96.03666941324869,320.8840026855469,30.0,1210.9333089192708,1.1525806451612903,2426.679931640625,46.0,-0.02078755903474558,45.05111923667932
2017-07-10,2372.56005859375,567053.0,96.0500030517578,320.8840026855469,30.0,1212.0999755859375,1.1529032258064515,2427.429931640625,47.142857142857146,-0.059670073291998124,42.958984593776144
2017-07-11,2337.7900390625,543560.5,95.73999786376952,320.8840026855469,30.0,1213.5999755859375,1.1532258064516128,2425.530029296875,48.285714285714285,-0.01476351029164194,34.94080607597087
2017-07-12,2398.840087890625,520068.0,95.79000091552734,320.8840026855469,30.0,1218.0999755859375,1.1535483870967742,2443.25,49.42857142857143,0.02577926845049998,38.29233242978318
2017-07-13,2357.89990234375,496575.5,95.7300033569336,320.8840026855469,30.0,1216.300048828125,1.1538709677419354,2447.830078125,50.57142857142857,-0.017213972837918482,38.01558898997344
2017-07-14,2233.340087890625,473083.0,95.11000061035156,320.8840026855469,30.0,1226.5999755859375,1.1541935483870966,2459.27001953125,51.714285714285715,-0.054273088825368215,34.96319114499035
2017-07-15,1998.8599853515625,495076.25,95.11666615804036,320.8840026855469,30.0,1228.6666666666667,1.154516129032258,2459.2266438802085,52.857142857142854,-0.11092125143308323,28.456153062669458
2017-07-16,1929.8199462890625,517069.5,95.12333170572916,320.8840026855469,30.0,1230.7333577473958,1.1548387096774193,2459.1832682291665,54.0,-0.03515030423318027,21.404573435786347
2017-07-17,2228.409912109375,539062.75,95.12999725341795,320.8840026855469,30.0,1232.800048828125,1.1551612903225805,2459.139892578125,53.57142857142857,0.1438615807515655,36.566369505817164
2017-07-18,2318.8798828125,561056.0,94.66000366210938,320.8840026855469,30.0,1241.0999755859375,1.1554838709677417,2460.610107421875,53.142857142857146,0.039795972717640425,39.1428271986669
2017-07-19,2273.429931640625,529076.0,94.8000030517578,320.8840026855469,30.0,1241.199951171875,1.1558064516129032,2473.830078125,52.714285714285715,-0.019794585747284255,37.80654606420159
2017-07-20,2817.60009765625,497096.0,94.2699966430664,320.8840026855469,30.0,1244.800048828125,1.1561290322580644,2473.449951171875,52.285714285714285,0.21459581921064388,55.54517982128293
2017-07-21,2667.760009765625,465116.0,93.94000244140624,320.8840026855469,30.0,1254.300048828125,1.1564516129032256,2472.5400390625,51.857142857142854,-0.05464632077387589,53.83326104681342
2017-07-22,2810.1201171875,433136.0,93.95333607991536,320.8840026855469,30.0,1254.1667073567708,1.156774193548387,2471.663330078125,51.42857142857143,0.0519880561168258,55.868271614390146
